date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-07-09T02:05:00Z,162.4,67.4,6387,95,114.9,294.08223519119144,-226.68223519119147
2026-07-09T02:10:00Z,72,-23.8,6388,95.8,24.1,293.5841807840123,-317.3841807840123
2026-07-09T02:15:00Z,-131.4,48.4,6389,-179.8,-41.5,292.46355836785915,-244.06355836785917
2026-07-09T02:20:00Z,-61.2,106.8,6390,-168,22.799999999999997,292.85032185662,-186.05032185661997
2026-07-09T02:25:00Z,162.8,-33.8,6391,196.60000000000002,64.5,294.08443897175425,-327.88443897175426
2026-07-09T02:30:00Z,41.6,49.4,6392,-7.799999999999997,45.5,293.4166934612441,-244.0166934612441
2026-07-09T02:35:00Z,-133.4,42,6393,-175.4,-45.7,292.45253946504545,-250.45253946504548
2026-07-09T02:40:00Z,163.6,130,6394,33.599999999999994,146.8,294.08884653287964,-164.08884653287967
2026-07-09T02:45:00Z,-33.2,148.2,6395,-181.39999999999998,57.49999999999999,293.00458649601177,-144.80458649601178
2026-07-09T02:50:00Z,-62.6,-47.4,6396,-15.200000000000003,-55,292.8426086246504,-340.24260862465036
2026-07-09T02:55:00Z,-114.8,32.4,6397,-147.2,-41.2,292.5550152612129,-260.1550152612129
2026-07-09T03:00:00Z,-89.6,62.6,6398,-152.2,-13.499999999999996,292.6938534366655,-230.09385343666548
2026-07-09T03:05:00Z,217,92.2,6399,124.8,154.6,294.38305123800546,-202.18305123800545
2026-07-09T03:10:00Z,-68.2,10,6400,-78.2,-29.1,292.811755696772,-282.811755696772
2026-07-09T03:15:00Z,-3.6,-18.8,6401,15.200000000000001,-11.200000000000001,293.1676662576545,-311.9676662576545
2026-07-09T03:20:00Z,112.4,78,6402,34.400000000000006,95.2,293.806762620849,-215.806762620849
2026-07-09T03:25:00Z,173.6,-65.6,6403,239.2,54,294.14394104694816,-359.7439410469482
2026-07-09T03:30:00Z,-153.2,62.8,6404,-216,-45.199999999999996,292.3434523271899,-229.54345232718987
2026-07-09T03:35:00Z,158,-85.8,6405,243.8,36.1,294.05799360500134,-379.85799360500135
2026-07-09T03:40:00Z,27.8,123.4,6406,-95.60000000000001,75.60000000000001,293.34066303182954,-169.94066303182956
2026-07-09T03:45:00Z,-104.2,-88,6407,-16.200000000000003,-96.1,292.6134154461255,-380.6134154461255
2026-07-09T03:50:00Z,130.4,32.4,6408,98,81.4,293.9059327461723,-261.50593274617233
2026-07-09T03:55:00Z,19,78.4,6409,-59.400000000000006,48.7,293.29217985944933,-214.8921798594493
2026-07-09T04:05:00Z,-45.4,-2.2,6410,-43.199999999999996,-23.8,292.9373711888482,-295.1373711888482
2026-07-09T04:10:00Z,34.2,40.6,6411,-6.399999999999999,37.400000000000006,293.3759235208334,-252.7759235208334
2026-07-09T04:15:00Z,84,-220.4,6412,304.4,-68.2,293.65029420089456,-514.0502942008945
2026-07-09T04:20:00Z,-87.2,-156.8,6413,69.60000000000001,-122,292.7070761200419,-449.5070761200419
2026-07-09T04:25:00Z,200.4,281,6414,-80.6,240.7,294.29159434465174,-13.291594344651749
2026-07-09T04:30:00Z,-41.6,24.6,6415,-66.2,-8.5,292.95830710419426,-268.35830710419424
2026-07-09T04:35:00Z,-139.8,51.6,6416,-191.4,-44.10000000000001,292.41727897604164,-240.81727897604165
2026-07-09T04:40:00Z,-50.4,-53,6417,2.6000000000000014,-51.7,292.90982393181395,-345.90982393181395
2026-07-09T04:45:00Z,-121.4,105.2,6418,-226.60000000000002,-8.100000000000001,292.51865288192766,-187.31865288192768
2026-07-09T04:50:00Z,188.6,161.6,6419,27,175.1,294.22658281805093,-132.62658281805093
2026-07-09T04:55:00Z,114.4,-58.6,6420,173,27.900000000000002,293.81778152366275,-352.41778152366277
2026-07-09T05:00:00Z,-72.4,-47.8,6421,-24.60000000000001,-60.1,292.78861600086327,-340.5886160008633
2026-07-09T05:05:00Z,-20,-24.4,6422,4.399999999999999,-22.2,293.0773112545822,-317.47731125458216
2026-07-09T05:10:00Z,-17.6,-25.4,6423,7.799999999999997,-21.5,293.09053393795864,-318.4905339379586
2026-07-09T05:15:00Z,224.2,17.8,6424,206.39999999999998,121,294.4227192881348,-276.62271928813476
2026-07-09T05:20:00Z,23.6,102.4,6425,-78.80000000000001,63,293.3175233359208,-190.9175233359208
2026-07-09T05:25:00Z,125.6,76.4,6426,49.19999999999999,101,293.8794873794194,-217.47948737941942
2026-07-09T05:30:00Z,-94.4,-60.2,6427,-34.2,-77.30000000000001,292.6674080699126,-352.8674080699126
2026-07-09T05:35:00Z,-249.2,-40.6,6428,-208.6,-144.9,291.8145449921323,-332.41454499213233
2026-07-09T05:40:00Z,131.8,45.6,6429,86.20000000000002,88.7,293.9136459781419,-248.3136459781419
2026-07-09T05:45:00Z,122.8,66.4,6430,56.39999999999999,94.6,293.86406091548025,-227.46406091548025
2026-07-09T05:50:00Z,-116.6,4.6,6431,-121.19999999999999,-56,292.5450982486805,-287.9450982486805
2026-07-09T05:55:00Z,220.2,29.6,6432,190.6,124.89999999999999,294.40068148250737,-264.80068148250734
2026-07-09T06:00:00Z,-72.4,-17.4,6433,-55.00000000000001,-44.900000000000006,292.78861600086327,-310.18861600086325
2026-07-09T06:05:00Z,322,-134.4,6434,456.4,93.8,294.96154363572464,-429.3615436357246
2026-07-09T06:10:00Z,56.2,68.6,6435,-12.399999999999991,62.4,293.49713145178407,-224.89713145178408
