date,x,y,orden,diferencia,promedio,ajustado,residuo
2026-08-01T06:30:00Z,180.95000000000002,-10,10799,190.95000000000002,85.47500000000001,155.56181150391575,-165.56181150391575
2026-08-01T06:35:00Z,180.95000000000002,0,10800,180.95000000000002,90.47500000000001,155.56181150391575,-155.56181150391575
2026-08-01T06:40:00Z,590.66,10,10801,580.66,300.33,232.72723104220216,-222.72723104220216
2026-08-01T06:45:00Z,2069.1,0,10802,2069.1,1034.55,511.1789233664908,-511.1789233664908
2026-08-01T06:50:00Z,827.3111111111109,0,10803,827.3111111111109,413.65555555555545,277.2984699016162,-277.2984699016162
2026-08-01T06:55:00Z,178.27777777777797,0,10804,178.27777777777797,89.13888888888899,155.05852100849873,-155.05852100849873
2026-08-01T07:00:00Z,178.27777777777797,0,10805,178.27777777777797,89.13888888888899,155.05852100849873,-155.05852100849873
2026-08-01T07:05:00Z,178.27777777777797,10,10806,168.27777777777797,94.13888888888899,155.05852100849873,-145.05852100849873
2026-08-01T07:10:00Z,265.105555555556,20,10807,245.105555555556,142.552777777778,171.41179991260006,-151.41179991260006
2026-08-01T07:15:00Z,286.8125,30,10808,256.8125,158.40625,175.50011963862528,-145.50011963862528
2026-08-01T07:20:00Z,286.8125,20,10809,266.8125,153.40625,175.50011963862528,-155.50011963862528
2026-08-01T07:25:00Z,561.875,40,10810,521.875,300.9375,227.30581930851352,-187.30581930851352
2026-08-01T07:30:00Z,742.81,60,10811,682.81,401.405,261.3833990213833,-201.38339902138327
2026-08-01T07:35:00Z,509.35428571428605,60,10812,449.35428571428605,284.67714285714305,217.4139861770118,-157.4139861770118
2026-08-01T07:40:00Z,515.285714285714,0,10813,515.285714285714,257.642857142857,218.53112067257112,-218.53112067257112
2026-08-01T07:45:00Z,1158.6,0,10814,1158.6,579.3,339.69393522949184,-339.69393522949184
2026-08-01T07:50:00Z,1015.55,520,10815,495.54999999999995,767.775,312.751675423893,207.248324576107
2026-08-01T07:55:00Z,1077.05,1210,10816,-132.95000000000005,1143.525,324.3346812123888,885.6653187876112
2026-08-01T08:00:00Z,2262.4666666666694,360,10817,1902.4666666666694,1311.2333333333347,547.5979025421358,-187.59790254213578
2026-08-01T08:05:00Z,1782.5333333333297,100,10818,1682.5333333333297,941.2666666666648,457.20651102844215,-357.20651102844215
2026-08-01T08:10:00Z,1024,30,10819,994,527,314.3431615850766,-284.3431615850766
2026-08-01T08:15:00Z,449.875,20,10820,429.875,234.9375,206.21156486442362,-186.21156486442362
2026-08-01T08:20:00Z,1079.325,210.00000000000003,10821,869.325,644.6625,324.7631582557844,-114.76315825578436
2026-08-01T08:25:00Z,2043.55,130,10822,1913.55,1086.775,506.36679657143276,-376.36679657143276
2026-08-01T08:30:00Z,833.65,10,10823,823.65,421.825,278.4923461080005,-268.4923461080005
2026-08-01T08:35:00Z,804.9,60,10824,744.9,432.45,273.0775263288257,-213.07752632882566
2026-08-01T08:40:00Z,1018.3,190,10825,828.3,604.15,313.26961470711836,-123.26961470711838
2026-08-01T08:45:00Z,493,80,10826,413,286.5,214.3337945331859,-134.3337945331859
2026-08-01T08:50:00Z,447.375,100,10827,347.375,273.6875,205.7407109705823,-105.74071097058233
2026-08-01T08:55:00Z,912.5583333333321,480.00000000000006,10828,432.5583333333321,696.2791666666661,293.35406451061095,186.6459354893891
2026-08-01T09:00:00Z,1838.9757575757603,400,10829,1438.9757575757603,1119.4878787878802,467.83696512139835,-67.83696512139836
2026-08-01T09:05:00Z,811.1818181818179,170,10830,641.1818181818179,490.59090909090895,274.26065374935047,-104.26065374935044
2026-08-01T09:10:00Z,655.859090909091,669.9999999999999,10831,-14.140909090908849,662.9295454545454,245.00692937398543,424.99307062601446
2026-08-01T09:15:00Z,422.875,669.9999999999999,10832,-247.1249999999999,546.4375,201.12634281093767,468.8736571890622
2026-08-01T09:20:00Z,783.7750000000001,230,10833,553.7750000000001,506.88750000000005,269.09881092586676,-39.098810925866744
2026-08-01T09:25:00Z,447.875,100,10834,347.875,273.9375,205.8348817493506,-105.83488174935059
