date,AE33,AE36,MAAP,orden
2026-08-01T16:40:00Z,45.35632183908049,103.4,60,13641
2026-08-01T16:45:00Z,45.35632183908049,103.4,40,13642
2026-08-01T16:50:00Z,45.35632183908049,103.4,40,13643
2026-08-01T16:55:00Z,45.35632183908049,113.85818181818198,10,13644
2026-08-01T17:00:00Z,45.35632183908049,129.545454545455,20,13645
2026-08-01T17:05:00Z,45.35632183908049,122.226363636364,30,13646
2026-08-01T17:10:00Z,45.35632183908049,92.95,70,13647
2026-08-01T17:15:00Z,45.35632183908049,92.95,10,13648
2026-08-01T17:20:00Z,45.35632183908049,92.95,10,13649
2026-08-01T17:25:00Z,45.35632183908049,89.44421052631583,10,13650
2026-08-01T17:30:00Z,45.35632183908049,75.4210526315789,0,13651
2026-08-01T17:35:00Z,45.35632183908049,75.4210526315789,20,13652
2026-08-01T17:40:00Z,45.35632183908049,75.4210526315789,350,13653
2026-08-01T17:45:00Z,45.35632183908049,80.94493927125512,120.00000000000001,13654
2026-08-01T17:50:00Z,45.35632183908049,89.2307692307692,10,13655
2026-08-01T17:55:00Z,43.628215366001214,-0.6345175859738968,40,13656
2026-08-01T18:00:00Z,36.71578947368419,-23.973300970873794,10,13657
2026-08-01T18:05:00Z,36.71578947368419,-23.973300970873794,0,13658
2026-08-01T18:10:00Z,36.71578947368419,-23.973300970873794,0,13659
2026-08-01T18:15:00Z,36.71578947368419,-23.973300970873794,0,13660
2026-08-01T18:20:00Z,36.71578947368419,-23.973300970873794,50,13661
2026-08-01T18:25:00Z,36.71578947368419,-23.421611550223094,20,13662
2026-08-01T18:30:00Z,36.71578947368419,10.7831325301205,0,13663
2026-08-01T18:35:00Z,36.71578947368419,10.7831325301205,0,13664
2026-08-01T18:40:00Z,36.71578947368419,10.7831325301205,20,13665
2026-08-01T18:45:00Z,36.71578947368419,10.7831325301205,0,13666
2026-08-01T18:50:00Z,36.71578947368419,10.7831325301205,0,13667
2026-08-01T18:55:00Z,36.71578947368419,10.7831325301205,0,13668
2026-08-01T19:00:00Z,36.71578947368419,10.7831325301205,0,13669
2026-08-01T19:05:00Z,36.71578947368419,10.7831325301205,10,13670
2026-08-01T19:10:00Z,36.71578947368419,10.7831325301205,0,13671
2026-08-01T19:15:00Z,36.71578947368419,10.7831325301205,0,13672
2026-08-01T19:20:00Z,36.71578947368419,10.7831325301205,0,13673
2026-08-01T19:25:00Z,36.71578947368419,10.7831325301205,20,13674
2026-08-01T19:30:00Z,52.880964912280795,10.7831325301205,0,13675
2026-08-01T19:35:00Z,117.54166666666703,10.7831325301205,0,13676
2026-08-01T19:40:00Z,117.54166666666703,10.7831325301205,0,13677
2026-08-01T19:45:00Z,117.54166666666703,10.7831325301205,0,13678
2026-08-01T19:50:00Z,117.54166666666703,94.75,-30,13679
2026-08-01T19:55:00Z,87.81519607843158,94.75,-20,13680
2026-08-01T20:00:00Z,43.22549019607841,141.9,-10,13681
2026-08-01T20:05:00Z,43.22549019607841,167.65714285714304,10,13682
2026-08-01T20:10:00Z,43.22549019607841,159.14285714285697,10,13683
2026-08-01T20:15:00Z,43.22549019607841,187.66666666666697,0,13684
2026-08-01T20:20:00Z,43.22549019607841,222.53333333333302,0,13685
2026-08-01T20:25:00Z,43.22549019607841,400.9,0,13686
2026-08-01T20:30:00Z,43.22549019607841,228.233333333333,20,13687
2026-08-01T20:35:00Z,43.22549019607841,156.84166666666698,10,13688
2026-08-01T20:40:00Z,43.22549019607841,125.62499999999999,0,13689
2026-08-01T20:45:00Z,43.22549019607841,90,0,13690
2026-08-01T20:50:00Z,43.22549019607841,90,0,13691
2026-08-01T20:55:00Z,43.22549019607841,320.0941176470589,0,13692
2026-08-01T21:00:00Z,43.22549019607841,141.235294117647,0,13693
2026-08-01T21:05:00Z,43.22549019607841,141.235294117647,10,13694
2026-08-01T21:10:00Z,43.22549019607841,141.235294117647,0,13695
2026-08-01T21:15:00Z,43.22549019607841,43.46666666666669,0,13696
2026-08-01T21:20:00Z,43.22549019607841,43.46666666666669,0,13697
2026-08-01T21:25:00Z,43.22549019607841,43.46666666666669,0,13698
2026-08-01T21:30:00Z,43.22549019607841,899.3733333333331,0,13699
2026-08-01T21:35:00Z,43.22549019607841,135.93333333333302,0,13700
2026-08-01T21:40:00Z,40.547619047619094,135.93333333333302,0,13701
2026-08-01T21:45:00Z,40.547619047619094,89.29846153846148,0,13702
2026-08-01T21:50:00Z,40.547619047619094,19.346153846153797,20,13703
2026-08-01T21:55:00Z,40.547619047619094,19.346153846153797,0,13704
2026-08-01T22:00:00Z,40.547619047619094,19.346153846153797,0,13705
2026-08-01T22:05:00Z,40.547619047619094,19.346153846153797,0,13706
2026-08-01T22:10:00Z,40.547619047619094,27.538461538461497,10,13707
2026-08-01T22:15:00Z,40.547619047619094,60.307692307692285,10,13708
2026-08-01T22:20:00Z,40.547619047619094,60.307692307692285,0,13709
2026-08-01T22:25:00Z,40.547619047619094,60.307692307692285,0,13710
2026-08-01T22:30:00Z,40.547619047619094,60.307692307692285,0,13711
2026-08-01T22:35:00Z,40.547619047619094,60.307692307692285,0,13712
2026-08-01T22:40:00Z,40.547619047619094,15.393939393939402,30,13713
2026-08-01T22:45:00Z,40.547619047619094,15.393939393939402,10,13714
2026-08-01T22:50:00Z,40.547619047619094,15.393939393939402,70,13715
2026-08-01T22:55:00Z,40.547619047619094,15.393939393939402,10,13716
2026-08-01T23:00:00Z,36.434458874458905,15.393939393939402,0,13717
2026-08-01T23:05:00Z,19.981818181818202,15.393939393939402,0,13718
2026-08-01T23:10:00Z,19.981818181818202,15.393939393939402,20,13719
2026-08-01T23:15:00Z,19.981818181818202,15.393939393939402,10,13720
2026-08-01T23:20:00Z,19.981818181818202,15.393939393939402,0,13721
2026-08-01T23:25:00Z,19.981818181818202,15.393939393939402,0,13722
2026-08-01T23:30:00Z,19.981818181818202,15.393939393939402,0,13723
2026-08-01T23:35:00Z,19.981818181818202,15.393939393939402,0,13724
2026-08-01T23:40:00Z,19.981818181818202,15.393939393939402,0,13725
2026-08-01T23:45:00Z,19.981818181818202,44.51212121212121,0,13726
2026-08-01T23:50:00Z,19.981818181818202,51.79166666666669,0,13727
2026-08-01T23:55:00Z,19.981818181818202,51.79166666666669,0,13728
2026-08-02T00:00:00Z,45.373134328358205,51.79166666666669,20,13729
2026-08-02T00:05:00Z,45.373134328358205,51.79166666666669,0,13730
2026-08-02T00:10:00Z,45.373134328358205,21.5,10,13731
2026-08-02T00:15:00Z,45.373134328358205,21.5,0,13732
2026-08-02T00:20:00Z,45.373134328358205,21.5,0,13733
2026-08-02T00:25:00Z,45.373134328358205,21.5,0,13734
2026-08-02T00:30:00Z,45.373134328358205,21.5,0,13735
2026-08-02T00:35:00Z,45.373134328358205,21.5,20,13736
2026-08-02T00:40:00Z,45.373134328358205,21.5,0,13737
2026-08-02T00:45:00Z,45.373134328358205,21.5,0,13738
2026-08-02T00:50:00Z,45.373134328358205,21.5,0,13739
2026-08-02T00:55:00Z,45.373134328358205,19.709876543209898,0,13740
2026-08-02T01:00:00Z,45.373134328358205,17.0246913580247,0,13741
2026-08-02T01:05:00Z,30.8670938934138,17.0246913580247,0,13742
2026-08-02T01:10:00Z,9.10803324099723,17.0246913580247,0,13743
2026-08-02T01:15:00Z,9.10803324099723,17.0246913580247,20,13744
2026-08-02T01:20:00Z,9.10803324099723,17.0246913580247,0,13745
2026-08-02T01:25:00Z,9.10803324099723,17.0246913580247,0,13746
2026-08-02T01:30:00Z,9.10803324099723,17.0246913580247,0,13747
2026-08-02T01:35:00Z,9.10803324099723,17.0246913580247,0,13748
2026-08-02T01:40:00Z,9.10803324099723,17.0246913580247,20,13749
2026-08-02T01:45:00Z,9.10803324099723,17.0246913580247,10,13750
2026-08-02T01:50:00Z,9.10803324099723,17.0246913580247,20,13751
2026-08-02T01:55:00Z,9.10803324099723,17.0246913580247,30,13752
2026-08-02T02:00:00Z,9.10803324099723,17.0246913580247,10,13753
2026-08-02T02:05:00Z,9.10803324099723,17.0246913580247,0,13754
2026-08-02T02:10:00Z,9.10803324099723,17.0246913580247,0,13755
2026-08-02T02:15:00Z,9.10803324099723,25.8197530864198,0,13756
2026-08-02T02:20:00Z,9.10803324099723,61,0,13757
2026-08-02T02:25:00Z,9.10803324099723,61,10,13758
2026-08-02T02:30:00Z,9.10803324099723,61,0,13759
2026-08-02T02:35:00Z,9.10803324099723,130.55555555555597,10,13760
2026-08-02T02:40:00Z,9.10803324099723,118.86549707602298,0,13761
2026-08-02T02:45:00Z,9.10803324099723,72.10526315789468,0,13762
2026-08-02T02:50:00Z,9.10803324099723,72.10526315789468,0,13763
2026-08-02T02:55:00Z,9.10803324099723,72.10526315789468,0,13764
2026-08-02T03:00:00Z,9.10803324099723,57.0825127334465,0,13765
2026-08-02T03:05:00Z,9.10803324099723,34.5483870967742,0,13766
2026-08-02T03:10:00Z,9.10803324099723,34.5483870967742,0,13767
2026-08-02T03:15:00Z,9.10803324099723,34.5483870967742,0,13768
2026-08-02T03:20:00Z,9.10803324099723,34.5483870967742,0,13769
2026-08-02T03:25:00Z,9.10803324099723,34.5483870967742,0,13770
2026-08-02T03:30:00Z,9.10803324099723,33.0657367044464,0,13771
2026-08-02T03:35:00Z,9.10803324099723,27.135135135135098,0,13772
2026-08-02T03:40:00Z,9.10803324099723,27.135135135135098,0,13773
2026-08-02T03:45:00Z,9.10803324099723,27.135135135135098,0,13774
2026-08-02T03:50:00Z,9.10803324099723,27.135135135135098,0,13775
2026-08-02T03:55:00Z,9.10803324099723,27.135135135135098,0,13776
2026-08-02T04:05:00Z,9.10803324099723,27.135135135135098,0,13777
2026-08-02T04:10:00Z,9.10803324099723,19.840141781125396,0,13778
2026-08-02T04:15:00Z,9.10803324099723,18.016393442623,0,13779
2026-08-02T04:20:00Z,9.10803324099723,18.016393442623,0,13780
2026-08-02T04:25:00Z,9.10803324099723,18.016393442623,0,13781
2026-08-02T04:30:00Z,9.10803324099723,18.016393442623,0,13782
2026-08-02T04:35:00Z,9.10803324099723,18.016393442623,0,13783
2026-08-02T04:40:00Z,9.10803324099723,18.016393442623,0,13784
2026-08-02T04:45:00Z,9.10803324099723,18.016393442623,0,13785
2026-08-02T04:50:00Z,9.10803324099723,18.016393442623,0,13786
2026-08-02T04:55:00Z,9.10803324099723,18.016393442623,0,13787
2026-08-02T05:00:00Z,9.10803324099723,18.016393442623,0,13788
2026-08-02T05:05:00Z,9.10803324099723,18.016393442623,0,13789
2026-08-02T05:10:00Z,9.10803324099723,44.66370023419201,0,13790
2026-08-02T05:15:00Z,9.10803324099723,62.42857142857141,0,13791
2026-08-02T05:20:00Z,9.10803324099723,62.42857142857141,0,13792
2026-08-02T05:25:00Z,9.10803324099723,62.42857142857141,0,13793
2026-08-02T05:30:00Z,9.10803324099723,63.45714285714289,0,13794
2026-08-02T05:35:00Z,9.10803324099723,65,0,13795
2026-08-02T05:40:00Z,9.10803324099723,65,0,13796
2026-08-02T05:45:00Z,9.10803324099723,65,0,13797
2026-08-02T05:50:00Z,9.10803324099723,61.8888888888889,0,13798
2026-08-02T05:55:00Z,9.10803324099723,61.8888888888889,0,13799
2026-08-02T06:00:00Z,9.10803324099723,61.8888888888889,0,13800
2026-08-02T06:05:00Z,9.10803324099723,53.6410256410256,0,13801
2026-08-02T06:10:00Z,9.10803324099723,41.2692307692308,0,13802
2026-08-02T06:15:00Z,9.10803324099723,41.2692307692308,0,13803
2026-08-02T06:20:00Z,9.10803324099723,41.2692307692308,0,13804
2026-08-02T06:25:00Z,9.10803324099723,41.2692307692308,0,13805
2026-08-02T06:30:00Z,9.10803324099723,39.991142191142195,0,13806
2026-08-02T06:35:00Z,9.10803324099723,34.8787878787879,0,13807
2026-08-02T06:40:00Z,9.10803324099723,34.8787878787879,0,13808
2026-08-02T06:45:00Z,9.10803324099723,34.8787878787879,0,13809
2026-08-02T06:50:00Z,9.10803324099723,34.8787878787879,0,13810
2026-08-02T06:55:00Z,9.10803324099723,34.8787878787879,0,13811
2026-08-02T07:00:00Z,9.10803324099723,34.8787878787879,0,13812
2026-08-02T07:05:00Z,18.068059245858997,24.054740957966796,0,13813
2026-08-02T07:10:00Z,53.908163265306094,16.8387096774194,0,13814
2026-08-02T07:15:00Z,53.908163265306094,16.8387096774194,0,13815
2026-08-02T07:20:00Z,53.908163265306094,16.8387096774194,0,13816
2026-08-02T07:25:00Z,53.908163265306094,16.8387096774194,10,13817
2026-08-02T07:30:00Z,53.908163265306094,16.8387096774194,0,13818
2026-08-02T07:35:00Z,53.908163265306094,16.8387096774194,0,13819
2026-08-02T07:40:00Z,53.908163265306094,16.8387096774194,0,13820
2026-08-02T07:45:00Z,53.908163265306094,16.8387096774194,0,13821
2026-08-02T07:50:00Z,53.908163265306094,16.8387096774194,0,13822
2026-08-02T07:55:00Z,53.908163265306094,16.8387096774194,0,13823
2026-08-02T08:00:00Z,53.908163265306094,16.8387096774194,0,13824
2026-08-02T08:05:00Z,53.908163265306094,16.4169136878814,0,13825
2026-08-02T08:10:00Z,53.908163265306094,14.7297297297297,0,13826
2026-08-02T08:15:00Z,53.908163265306094,14.7297297297297,50,13827
2026-08-02T08:20:00Z,53.908163265306094,14.7297297297297,20,13828
2026-08-02T08:25:00Z,53.908163265306094,14.7297297297297,0,13829
2026-08-02T08:30:00Z,53.908163265306094,14.7297297297297,0,13830
2026-08-02T08:35:00Z,53.908163265306094,14.7297297297297,0,13831
2026-08-02T08:40:00Z,53.908163265306094,14.7297297297297,0,13832
2026-08-02T08:45:00Z,122.393265306122,14.7297297297297,0,13833
2026-08-02T08:50:00Z,168.05,14.7297297297297,0,13834
2026-08-02T08:55:00Z,168.05,14.7297297297297,10,13835
2026-08-02T09:00:00Z,168.05,14.7297297297297,0,13836
2026-08-02T09:05:00Z,138.57555555555595,14.7297297297297,0,13837
2026-08-02T09:10:00Z,118.92592592592601,14.7297297297297,10,13838
2026-08-02T09:15:00Z,118.92592592592601,14.7297297297297,10,13839
2026-08-02T09:20:00Z,118.92592592592601,15.139207700851497,0,13840
2026-08-02T09:25:00Z,118.92592592592601,15.753424657534202,0,13841
2026-08-02T09:30:00Z,139.58779956427,15.753424657534202,0,13842
2026-08-02T09:35:00Z,222.235294117647,15.753424657534202,10,13843
2026-08-02T09:40:00Z,222.235294117647,15.753424657534202,80,13844
2026-08-02T09:45:00Z,222.235294117647,15.753424657534202,10,13845
2026-08-02T09:50:00Z,303.69150326797387,15.753424657534202,50,13846
2026-08-02T09:55:00Z,324.055555555556,15.753424657534202,20,13847
2026-08-02T10:00:00Z,324.055555555556,15.753424657534202,250,13848
2026-08-02T10:05:00Z,279.078927203065,15.753424657534202,20,13849
2026-08-02T10:10:00Z,99.17241379310339,15.753424657534202,20,13850
