date,AE33,AE36,MAAP,orden,instrumento_referencia,fase_referencia,REFERENCIA_OFICIAL
2026-06-16T04:35:00Z,27.8982035928144,NA,10,294,AE33,Fase AE33,27.8982035928144
2026-06-16T04:40:00Z,27.8982035928144,NA,20,295,AE33,Fase AE33,27.8982035928144
2026-06-16T04:45:00Z,27.8982035928144,NA,10,296,AE33,Fase AE33,27.8982035928144
2026-06-16T04:50:00Z,27.8982035928144,NA,10,297,AE33,Fase AE33,27.8982035928144
2026-06-16T04:55:00Z,27.8982035928144,NA,70,298,AE33,Fase AE33,27.8982035928144
2026-06-16T05:00:00Z,27.8982035928144,NA,10,299,AE33,Fase AE33,27.8982035928144
2026-06-16T05:05:00Z,27.8982035928144,NA,20,300,AE33,Fase AE33,27.8982035928144
2026-06-16T05:10:00Z,27.8982035928144,NA,10,301,AE33,Fase AE33,27.8982035928144
2026-06-16T05:15:00Z,27.8982035928144,NA,20,302,AE33,Fase AE33,27.8982035928144
2026-06-16T05:20:00Z,27.8982035928144,NA,30,303,AE33,Fase AE33,27.8982035928144
2026-06-16T05:25:00Z,27.8982035928144,NA,30,304,AE33,Fase AE33,27.8982035928144
2026-06-16T05:30:00Z,27.8982035928144,NA,70,305,AE33,Fase AE33,27.8982035928144
2026-06-16T05:35:00Z,27.8982035928144,NA,30,306,AE33,Fase AE33,27.8982035928144
2026-06-16T05:40:00Z,27.8982035928144,NA,0,307,AE33,Fase AE33,27.8982035928144
2026-06-16T05:45:00Z,27.8982035928144,NA,0,308,AE33,Fase AE33,27.8982035928144
2026-06-16T05:50:00Z,27.8982035928144,NA,60,309,AE33,Fase AE33,27.8982035928144
2026-06-16T05:55:00Z,27.8982035928144,NA,20,310,AE33,Fase AE33,27.8982035928144
2026-06-16T06:00:00Z,27.8982035928144,NA,10,311,AE33,Fase AE33,27.8982035928144
2026-06-16T06:05:00Z,27.8982035928144,NA,0,312,AE33,Fase AE33,27.8982035928144
2026-06-16T06:10:00Z,27.8982035928144,NA,0,313,AE33,Fase AE33,27.8982035928144
2026-06-16T06:15:00Z,27.8982035928144,NA,0,314,AE33,Fase AE33,27.8982035928144
2026-06-16T06:20:00Z,27.8982035928144,NA,30,315,AE33,Fase AE33,27.8982035928144
2026-06-16T06:25:00Z,27.8982035928144,NA,10,316,AE33,Fase AE33,27.8982035928144
2026-06-16T06:30:00Z,27.8982035928144,NA,10,317,AE33,Fase AE33,27.8982035928144
2026-06-16T06:35:00Z,27.8982035928144,NA,10,318,AE33,Fase AE33,27.8982035928144
2026-06-16T06:40:00Z,27.8982035928144,NA,20,319,AE33,Fase AE33,27.8982035928144
2026-06-16T06:45:00Z,99.88821214713408,NA,10,320,AE33,Fase AE33,99.88821214713408
2026-06-16T06:50:00Z,117.885714285714,NA,10,321,AE33,Fase AE33,117.885714285714
2026-06-16T06:55:00Z,117.885714285714,NA,20,322,AE33,Fase AE33,117.885714285714
2026-06-16T07:00:00Z,117.885714285714,NA,80,323,AE33,Fase AE33,117.885714285714
2026-06-16T07:05:00Z,117.885714285714,NA,90,324,AE33,Fase AE33,117.885714285714
2026-06-16T07:10:00Z,117.885714285714,NA,0,325,AE33,Fase AE33,117.885714285714
2026-06-16T07:15:00Z,117.885714285714,NA,0,326,AE33,Fase AE33,117.885714285714
2026-06-16T07:20:00Z,1169.6104761904699,NA,30,327,AE33,Fase AE33,1169.6104761904699
2026-06-16T07:25:00Z,749.1666666666671,NA,20,328,AE33,Fase AE33,749.1666666666671
2026-06-16T07:30:00Z,518.75,NA,0,329,AE33,Fase AE33,518.75
2026-06-16T07:35:00Z,560.6785714285722,NA,10,330,AE33,Fase AE33,560.6785714285722
2026-06-16T07:40:00Z,623.571428571429,NA,20,331,AE33,Fase AE33,623.571428571429
2026-06-16T07:45:00Z,1211.4,NA,40,332,AE33,Fase AE33,1211.4
2026-06-16T07:50:00Z,2018,NA,10,333,AE33,Fase AE33,2018
2026-06-16T07:55:00Z,1703.6,NA,40,334,AE33,Fase AE33,1703.6
2026-06-16T08:00:00Z,769.8,NA,10,335,AE33,Fase AE33,769.8
2026-06-16T08:05:00Z,690,NA,80,336,AE33,Fase AE33,690
2026-06-16T08:10:00Z,3462.6,NA,10,337,AE33,Fase AE33,3462.6
2026-06-16T08:15:00Z,1711.5,NA,10,338,AE33,Fase AE33,1711.5
2026-06-16T08:20:00Z,1164.5571428571398,NA,30,339,AE33,Fase AE33,1164.5571428571398
2026-06-16T08:25:00Z,578.285714285714,NA,220,340,AE33,Fase AE33,578.285714285714
2026-06-16T08:30:00Z,388.73949579832,NA,1080,341,AE33,Fase AE33,388.73949579832
2026-06-16T08:35:00Z,341.35294117647106,NA,410.00000000000006,342,AE33,Fase AE33,341.35294117647106
2026-06-16T08:40:00Z,341.35294117647106,NA,320,343,AE33,Fase AE33,341.35294117647106
2026-06-16T08:45:00Z,299.58676470588296,NA,380,344,AE33,Fase AE33,299.58676470588296
2026-06-16T08:50:00Z,236.9375,NA,400,345,AE33,Fase AE33,236.9375
2026-06-16T08:55:00Z,236.9375,NA,900,346,AE33,Fase AE33,236.9375
2026-06-16T09:00:00Z,318.7785714285709,NA,1320,347,AE33,Fase AE33,318.7785714285709
2026-06-16T09:05:00Z,646.142857142857,NA,1150.0000000000002,348,AE33,Fase AE33,646.142857142857
2026-06-16T09:10:00Z,1209.5785714285703,NA,730,349,AE33,Fase AE33,1209.5785714285703
2026-06-16T09:15:00Z,1266.6899999999998,NA,740,350,AE33,Fase AE33,1266.6899999999998
2026-06-16T09:20:00Z,972.3599999999999,NA,2600,351,AE33,Fase AE33,972.3599999999999
2026-06-16T09:25:00Z,842.142857142857,NA,1160.0000000000002,352,AE33,Fase AE33,842.142857142857
2026-06-16T09:30:00Z,671.514285714286,NA,850.0000000000001,353,AE33,Fase AE33,671.514285714286
2026-06-16T09:35:00Z,575.285714285714,NA,280,354,AE33,Fase AE33,575.285714285714
2026-06-16T09:40:00Z,766.097142857143,NA,640,355,AE33,Fase AE33,766.097142857143
2026-06-16T09:45:00Z,751.56,NA,80,356,AE33,Fase AE33,751.56
2026-06-16T09:50:00Z,433.57142857142895,NA,140,357,AE33,Fase AE33,433.57142857142895
2026-06-16T09:55:00Z,231.95238095238105,NA,130,358,AE33,Fase AE33,231.95238095238105
2026-06-16T10:00:00Z,231.95238095238105,NA,100,359,AE33,Fase AE33,231.95238095238105
2026-06-16T10:05:00Z,231.95238095238105,NA,110,360,AE33,Fase AE33,231.95238095238105
2026-06-16T10:10:00Z,441.7314285714289,NA,410.00000000000006,361,AE33,Fase AE33,441.7314285714289
2026-06-16T10:15:00Z,1497.3066666666703,NA,370,362,AE33,Fase AE33,1497.3066666666703
2026-06-16T10:20:00Z,2251.133333333331,NA,1010,363,AE33,Fase AE33,2251.133333333331
2026-06-16T10:25:00Z,2271.6,NA,820.0000000000001,364,AE33,Fase AE33,2271.6
2026-06-16T10:30:00Z,76.35,NA,700,365,AE33,Fase AE33,76.35
2026-06-16T10:35:00Z,127.25,NA,550,366,AE33,Fase AE33,127.25
2026-06-16T10:40:00Z,127.25,NA,390,367,AE33,Fase AE33,127.25
2026-06-16T10:45:00Z,127.25,NA,380,368,AE33,Fase AE33,127.25
2026-06-16T10:50:00Z,127.25,NA,510,369,AE33,Fase AE33,127.25
2026-06-16T10:55:00Z,127.25,NA,490,370,AE33,Fase AE33,127.25
2026-06-16T11:00:00Z,165.77142857142903,NA,430.00000000000006,371,AE33,Fase AE33,165.77142857142903
2026-06-16T11:05:00Z,319.857142857143,NA,140,372,AE33,Fase AE33,319.857142857143
2026-06-16T11:10:00Z,159.92857142857198,NA,130,373,AE33,Fase AE33,159.92857142857198
2026-06-16T11:15:00Z,NA,NA,150.00000000000003,374,AE33,Fase AE33,NA
2026-06-16T11:20:00Z,NA,NA,180,375,AE33,Fase AE33,NA
2026-06-16T11:25:00Z,NA,NA,1600,376,AE33,Fase AE33,NA
2026-06-16T11:30:00Z,NA,NA,1790,377,AE33,Fase AE33,NA
2026-06-16T11:35:00Z,NA,NA,1510,378,AE33,Fase AE33,NA
2026-06-16T11:40:00Z,NA,NA,370,379,AE33,Fase AE33,NA
2026-06-16T11:45:00Z,14.229999999999999,NA,90,380,AE33,Fase AE33,14.229999999999999
2026-06-16T11:50:00Z,35.575,NA,290.00000000000006,381,AE33,Fase AE33,35.575
2026-06-16T11:55:00Z,35.575,NA,50,382,AE33,Fase AE33,35.575
2026-06-16T12:00:00Z,35.575,NA,10,383,AE33,Fase AE33,35.575
2026-06-16T12:05:00Z,35.575,NA,80,384,AE33,Fase AE33,35.575
2026-06-16T12:10:00Z,35.575,NA,280,385,AE33,Fase AE33,35.575
2026-06-16T12:15:00Z,35.575,NA,190,386,AE33,Fase AE33,35.575
2026-06-16T12:20:00Z,35.575,NA,170,387,AE33,Fase AE33,35.575
2026-06-16T12:25:00Z,139.815,NA,339.99999999999994,388,AE33,Fase AE33,139.815
2026-06-16T12:30:00Z,296.175,NA,260,389,AE33,Fase AE33,296.175
2026-06-16T12:35:00Z,296.175,NA,80,390,AE33,Fase AE33,296.175
2026-06-16T12:40:00Z,296.175,NA,90,391,AE33,Fase AE33,296.175
2026-06-16T12:45:00Z,296.175,NA,30,392,AE33,Fase AE33,296.175
2026-06-16T12:50:00Z,296.175,NA,-20,393,AE33,Fase AE33,296.175
2026-06-16T12:55:00Z,296.175,NA,40,394,AE33,Fase AE33,296.175
2026-06-16T13:00:00Z,296.175,NA,30,395,AE33,Fase AE33,296.175
2026-06-16T13:05:00Z,193.427033898305,NA,10,396,AE33,Fase AE33,193.427033898305
2026-06-16T13:10:00Z,39.30508474576269,NA,130,397,AE33,Fase AE33,39.30508474576269
2026-06-16T13:15:00Z,39.30508474576269,NA,30,398,AE33,Fase AE33,39.30508474576269
2026-06-16T13:20:00Z,39.30508474576269,NA,40,399,AE33,Fase AE33,39.30508474576269
2026-06-16T13:25:00Z,39.30508474576269,NA,80,400,AE33,Fase AE33,39.30508474576269
2026-06-16T13:30:00Z,39.30508474576269,NA,40,401,AE33,Fase AE33,39.30508474576269
2026-06-16T13:35:00Z,39.30508474576269,NA,90,402,AE33,Fase AE33,39.30508474576269
2026-06-16T13:40:00Z,39.30508474576269,NA,10,403,AE33,Fase AE33,39.30508474576269
2026-06-16T13:45:00Z,39.30508474576269,NA,70,404,AE33,Fase AE33,39.30508474576269
2026-06-16T13:50:00Z,39.30508474576269,NA,70,405,AE33,Fase AE33,39.30508474576269
2026-06-16T13:55:00Z,39.30508474576269,NA,120.00000000000001,406,AE33,Fase AE33,39.30508474576269
2026-06-16T14:00:00Z,39.30508474576269,NA,80,407,AE33,Fase AE33,39.30508474576269
2026-06-16T14:05:00Z,115.407748184019,NA,70,408,AE33,Fase AE33,115.407748184019
2026-06-16T14:10:00Z,166.14285714285697,NA,10,409,AE33,Fase AE33,166.14285714285697
2026-06-16T14:15:00Z,166.14285714285697,NA,40,410,AE33,Fase AE33,166.14285714285697
2026-06-16T14:20:00Z,184.428571428571,NA,50,411,AE33,Fase AE33,184.428571428571
2026-06-16T14:25:00Z,189,NA,30,412,AE33,Fase AE33,189
2026-06-16T14:30:00Z,184.34285714285699,NA,20,413,AE33,Fase AE33,184.34285714285699
2026-06-16T14:35:00Z,165.71428571428595,NA,0,414,AE33,Fase AE33,165.71428571428595
2026-06-16T14:40:00Z,165.71428571428595,NA,30,415,AE33,Fase AE33,165.71428571428595
2026-06-16T14:45:00Z,195.96190476190498,NA,60,416,AE33,Fase AE33,195.96190476190498
2026-06-16T14:50:00Z,241.33333333333303,NA,60,417,AE33,Fase AE33,241.33333333333303
2026-06-16T14:55:00Z,314.41904761904703,NA,70,418,AE33,Fase AE33,314.41904761904703
2026-06-16T15:00:00Z,375.11428571428604,NA,50,419,AE33,Fase AE33,375.11428571428604
2026-06-16T15:05:00Z,803,NA,70,420,AE33,Fase AE33,803
2026-06-16T15:10:00Z,998.1,NA,30,421,AE33,Fase AE33,998.1
2026-06-16T15:15:00Z,970.8999999999979,NA,50,422,AE33,Fase AE33,970.8999999999979
2026-06-16T15:20:00Z,593.955555555556,NA,290.00000000000006,423,AE33,Fase AE33,593.955555555556
2026-06-16T15:25:00Z,320.88888888888897,NA,80,424,AE33,Fase AE33,320.88888888888897
2026-06-16T15:30:00Z,344.205555555556,NA,110,425,AE33,Fase AE33,344.205555555556
2026-06-16T15:35:00Z,829.750000000002,NA,90,426,AE33,Fase AE33,829.750000000002
2026-06-16T15:40:00Z,2319.8,NA,110,427,AE33,Fase AE33,2319.8
2026-06-16T15:45:00Z,629.6,NA,120.00000000000001,428,AE33,Fase AE33,629.6
2026-06-16T15:50:00Z,2403,NA,210.00000000000003,429,AE33,Fase AE33,2403
2026-06-16T15:55:00Z,665.1666666666671,NA,120.00000000000001,430,AE33,Fase AE33,665.1666666666671
2026-06-16T16:00:00Z,158.83333333333303,NA,140,431,AE33,Fase AE33,158.83333333333303
2026-06-16T16:05:00Z,158.83333333333303,NA,220,432,AE33,Fase AE33,158.83333333333303
2026-06-16T16:10:00Z,274.82121212121194,NA,300,433,AE33,Fase AE33,274.82121212121194
2026-06-16T16:15:00Z,303.8181818181819,NA,590,434,AE33,Fase AE33,303.8181818181819
2026-06-16T16:20:00Z,482.57727272727294,NA,720,435,AE33,Fase AE33,482.57727272727294
2026-06-16T16:25:00Z,580.8299999999999,NA,710,436,AE33,Fase AE33,580.8299999999999
2026-06-16T16:30:00Z,573.72,NA,520,437,AE33,Fase AE33,573.72
2026-06-16T16:35:00Z,995.400000000002,NA,190,438,AE33,Fase AE33,995.400000000002
2026-06-16T16:40:00Z,726.64,NA,220,439,AE33,Fase AE33,726.64
2026-06-16T16:45:00Z,616.6933333333332,NA,610,440,AE33,Fase AE33,616.6933333333332
2026-06-16T16:50:00Z,524.366666666667,NA,1910,441,AE33,Fase AE33,524.366666666667
2026-06-16T16:55:00Z,639.8333333333321,NA,590,442,AE33,Fase AE33,639.8333333333321
2026-06-16T17:00:00Z,812.9333333333321,NA,2029.9999999999998,443,AE33,Fase AE33,812.9333333333321
2026-06-16T17:05:00Z,1991.5333333333297,NA,490,444,AE33,Fase AE33,1991.5333333333297
2026-06-16T17:10:00Z,1717.2,NA,100,445,AE33,Fase AE33,1717.2
2026-06-16T17:15:00Z,953.2,NA,140,446,AE33,Fase AE33,953.2
2026-06-16T17:20:00Z,1785,NA,380,447,AE33,Fase AE33,1785
2026-06-16T17:25:00Z,685.742857142857,NA,120.00000000000001,448,AE33,Fase AE33,685.742857142857
2026-06-16T17:30:00Z,480.257142857143,NA,360,449,AE33,Fase AE33,480.257142857143
2026-06-16T17:35:00Z,871.5,NA,450,450,AE33,Fase AE33,871.5
2026-06-16T17:40:00Z,733.614285714286,NA,420.00000000000006,451,AE33,Fase AE33,733.614285714286
2026-06-16T17:45:00Z,348.57142857142895,NA,659.9999999999999,452,AE33,Fase AE33,348.57142857142895
2026-06-16T17:50:00Z,293.634285714286,NA,510,453,AE33,Fase AE33,293.634285714286
2026-06-16T17:55:00Z,279.9,NA,380,454,AE33,Fase AE33,279.9
2026-06-16T18:00:00Z,403.58,NA,460,455,AE33,Fase AE33,403.58
2026-06-16T18:05:00Z,266.575,NA,460,456,AE33,Fase AE33,266.575
2026-06-16T18:10:00Z,154.625,NA,590,457,AE33,Fase AE33,154.625
2026-06-16T18:15:00Z,154.625,NA,1630.0000000000002,458,AE33,Fase AE33,154.625
2026-06-16T18:20:00Z,179.30833333333305,NA,1130.0000000000002,459,AE33,Fase AE33,179.30833333333305
2026-06-16T18:25:00Z,323.809523809524,NA,720,460,AE33,Fase AE33,323.809523809524
2026-06-16T18:30:00Z,467.57142857142895,NA,1410,461,AE33,Fase AE33,467.57142857142895
2026-06-16T18:35:00Z,467.57142857142895,NA,490,462,AE33,Fase AE33,467.57142857142895
2026-06-16T18:40:00Z,639.3848739495802,NA,280,463,AE33,Fase AE33,639.3848739495802
2026-06-16T18:45:00Z,150.35294117647103,NA,600,464,AE33,Fase AE33,150.35294117647103
2026-06-16T18:50:00Z,150.35294117647103,NA,520,465,AE33,Fase AE33,150.35294117647103
2026-06-16T18:55:00Z,150.35294117647103,NA,280,466,AE33,Fase AE33,150.35294117647103
2026-06-16T19:00:00Z,179.556302521009,NA,390,467,AE33,Fase AE33,179.556302521009
2026-06-16T19:05:00Z,186.85714285714306,NA,100,468,AE33,Fase AE33,186.85714285714306
2026-06-16T19:10:00Z,186.85714285714306,NA,350,469,AE33,Fase AE33,186.85714285714306
2026-06-16T19:15:00Z,156.125,NA,150.00000000000003,470,AE33,Fase AE33,156.125
2026-06-16T19:20:00Z,156.125,NA,110,471,AE33,Fase AE33,156.125
2026-06-16T19:25:00Z,156.125,NA,80,472,AE33,Fase AE33,156.125
2026-06-16T19:30:00Z,94.4508064516129,NA,150.00000000000003,473,AE33,Fase AE33,94.4508064516129
2026-06-16T19:35:00Z,79.0322580645161,NA,120.00000000000001,474,AE33,Fase AE33,79.0322580645161
2026-06-16T19:40:00Z,79.0322580645161,NA,260,475,AE33,Fase AE33,79.0322580645161
2026-06-16T19:45:00Z,79.0322580645161,NA,770,476,AE33,Fase AE33,79.0322580645161
2026-06-16T19:50:00Z,79.0322580645161,NA,300,477,AE33,Fase AE33,79.0322580645161
2026-06-16T19:55:00Z,79.0322580645161,NA,100,478,AE33,Fase AE33,79.0322580645161
2026-06-16T20:00:00Z,76.78165322580642,NA,30,479,AE33,Fase AE33,76.78165322580642
2026-06-16T20:05:00Z,75.28125000000001,0,160,480,AE33,Fase AE33,75.28125000000001
2026-06-16T20:10:00Z,75.28125000000001,0,270,481,AE33,Fase AE33,75.28125000000001
2026-06-16T20:15:00Z,75.28125000000001,1533.9,40,482,AE33,Fase AE33,75.28125000000001
2026-06-16T20:20:00Z,75.28125000000001,1026.4,70,483,AE33,Fase AE33,75.28125000000001
2026-06-16T20:25:00Z,75.28125000000001,448.2,100,484,AE33,Fase AE33,75.28125000000001
2026-06-16T20:30:00Z,81.233,827,90,485,AE33,Fase AE33,81.233
2026-06-16T20:35:00Z,105.04,1061,20,486,AE33,Fase AE33,105.04
2026-06-16T20:40:00Z,105.04,3416,40,487,AE33,Fase AE33,105.04
2026-06-16T20:45:00Z,105.04,1361.2,40,488,AE33,Fase AE33,105.04
2026-06-16T20:50:00Z,105.04,3336,20,489,AE33,Fase AE33,105.04
2026-06-16T20:55:00Z,105.42330434782599,1035.2,0,490,AE33,Fase AE33,105.42330434782599
2026-06-16T21:00:00Z,106.95652173913001,149.6,80,491,AE33,Fase AE33,106.95652173913001
2026-06-16T21:05:00Z,106.95652173913001,164,10,492,AE33,Fase AE33,106.95652173913001
2026-06-16T21:10:00Z,106.95652173913001,0,70,493,AE33,Fase AE33,106.95652173913001
2026-06-16T21:15:00Z,106.95652173913001,166.8,110,494,AE33,Fase AE33,106.95652173913001
2026-06-16T21:20:00Z,73.45760869565201,84.71073031415749,-20,495,AE33,Fase AE33,73.45760869565201
2026-06-16T21:25:00Z,51.12500000000001,3.86821705426357,0,496,AE33,Fase AE33,51.12500000000001
2026-06-16T21:30:00Z,51.12500000000001,400.5472868217051,0,497,AE33,Fase AE33,51.12500000000001
2026-06-16T21:35:00Z,51.12500000000001,1006.4,20,498,AE33,Fase AE33,51.12500000000001
2026-06-16T21:40:00Z,51.12500000000001,803.8,140,499,AE33,Fase AE33,51.12500000000001
2026-06-16T21:45:00Z,51.12500000000001,585.8,70,500,AE33,Fase AE33,51.12500000000001
2026-06-16T21:50:00Z,51.12500000000001,779.6,80,501,AE33,Fase AE33,51.12500000000001
2026-06-16T21:55:00Z,51.12500000000001,567.4,-10,502,AE33,Fase AE33,51.12500000000001
2026-06-16T22:00:00Z,51.12500000000001,920.8,120.00000000000001,503,AE33,Fase AE33,51.12500000000001
2026-06-16T22:05:00Z,51.12500000000001,1988,80,504,AE33,Fase AE33,51.12500000000001
2026-06-16T22:10:00Z,66.43243243243238,2201.8,80,505,AE33,Fase AE33,66.43243243243238
2026-06-16T22:15:00Z,66.43243243243238,935.2,70,506,AE33,Fase AE33,66.43243243243238
2026-06-16T22:20:00Z,66.43243243243238,2131.8,130,507,AE33,Fase AE33,66.43243243243238
2026-06-16T22:25:00Z,66.43243243243238,775.6,10,508,AE33,Fase AE33,66.43243243243238
2026-06-16T22:30:00Z,66.43243243243238,316.2,110,509,AE33,Fase AE33,66.43243243243238
2026-06-16T22:35:00Z,66.43243243243238,929,-10,510,AE33,Fase AE33,66.43243243243238
2026-06-16T22:40:00Z,66.43243243243238,817,40,511,AE33,Fase AE33,66.43243243243238
2026-06-16T22:45:00Z,50.03011583011582,487.4,10,512,AE33,Fase AE33,50.03011583011582
2026-06-16T22:50:00Z,39.0952380952381,504.6,0,513,AE33,Fase AE33,39.0952380952381
2026-06-16T22:55:00Z,39.0952380952381,156.8,10,514,AE33,Fase AE33,39.0952380952381
2026-06-16T23:00:00Z,39.0952380952381,532.2,20,515,AE33,Fase AE33,39.0952380952381
2026-06-16T23:05:00Z,39.0952380952381,197.2,10,516,AE33,Fase AE33,39.0952380952381
2026-06-16T23:10:00Z,39.0952380952381,121.2,20,517,AE33,Fase AE33,39.0952380952381
2026-06-16T23:15:00Z,39.0952380952381,119.8,60,518,AE33,Fase AE33,39.0952380952381
2026-06-16T23:20:00Z,39.0952380952381,207.6,90,519,AE33,Fase AE33,39.0952380952381
2026-06-16T23:25:00Z,39.0952380952381,204.8,110,520,AE33,Fase AE33,39.0952380952381
2026-06-16T23:30:00Z,39.0952380952381,302.6,0,521,AE33,Fase AE33,39.0952380952381
2026-06-16T23:35:00Z,39.0952380952381,1214.6,20,522,AE33,Fase AE33,39.0952380952381
2026-06-16T23:40:00Z,39.0952380952381,318.321698934816,30,523,AE33,Fase AE33,39.0952380952381
2026-06-16T23:45:00Z,39.0952380952381,0.22342064714946103,30,524,AE33,Fase AE33,39.0952380952381
2026-06-16T23:50:00Z,104.77777777777798,0.22342064714946103,180,525,AE33,Fase AE33,104.77777777777798
2026-06-16T23:55:00Z,104.77777777777798,0.0238315356959425,10,526,AE33,Fase AE33,104.77777777777798
2026-06-17T00:00:00Z,46.36,0,-10,527,AE33,Fase AE33,46.36
2026-06-17T00:05:00Z,46.36,0,0,528,AE33,Fase AE33,46.36
2026-06-17T00:10:00Z,46.36,-74.4,0,529,AE33,Fase AE33,46.36
2026-06-17T00:15:00Z,46.36,292.8,0,530,AE33,Fase AE33,46.36
2026-06-17T00:20:00Z,46.36,17.6,70,531,AE33,Fase AE33,46.36
2026-06-17T00:25:00Z,46.36,-9,10,532,AE33,Fase AE33,46.36
2026-06-17T00:30:00Z,46.36,64.2,0,533,AE33,Fase AE33,46.36
2026-06-17T00:35:00Z,46.36,231.2,0,534,AE33,Fase AE33,46.36
2026-06-17T00:40:00Z,46.36,10.6,20,535,AE33,Fase AE33,46.36
2026-06-17T00:45:00Z,46.36,-86.6,30,536,AE33,Fase AE33,46.36
2026-06-17T00:50:00Z,35.2163037974683,185.8,0,537,AE33,Fase AE33,35.2163037974683
2026-06-17T00:55:00Z,32.430379746835406,110.4,30,538,AE33,Fase AE33,32.430379746835406
2026-06-17T01:00:00Z,32.430379746835406,73.4,160,539,AE33,Fase AE33,32.430379746835406
2026-06-17T01:05:00Z,32.430379746835406,222,10,540,AE33,Fase AE33,32.430379746835406
2026-06-17T01:10:00Z,32.430379746835406,-117.6,0,541,AE33,Fase AE33,32.430379746835406
2026-06-17T01:15:00Z,32.430379746835406,-44.6,20,542,AE33,Fase AE33,32.430379746835406
2026-06-17T01:20:00Z,32.430379746835406,54.6,190,543,AE33,Fase AE33,32.430379746835406
2026-06-17T01:25:00Z,32.430379746835406,-16.2,60,544,AE33,Fase AE33,32.430379746835406
2026-06-17T01:30:00Z,32.430379746835406,316.4,-10,545,AE33,Fase AE33,32.430379746835406
2026-06-17T01:35:00Z,32.430379746835406,117.6,10,546,AE33,Fase AE33,32.430379746835406
2026-06-17T01:40:00Z,32.430379746835406,152.8,0,547,AE33,Fase AE33,32.430379746835406
2026-06-17T01:45:00Z,32.430379746835406,-79,10,548,AE33,Fase AE33,32.430379746835406
2026-06-17T01:50:00Z,32.430379746835406,254.8,10,549,AE33,Fase AE33,32.430379746835406
2026-06-17T01:55:00Z,32.430379746835406,160.6,10,550,AE33,Fase AE33,32.430379746835406
2026-06-17T02:00:00Z,32.430379746835406,161,30,551,AE33,Fase AE33,32.430379746835406
2026-06-17T02:05:00Z,32.430379746835406,32.4,10,552,AE33,Fase AE33,32.430379746835406
2026-06-17T02:10:00Z,71.6969696969697,224.6,0,553,AE33,Fase AE33,71.6969696969697
2026-06-17T02:15:00Z,71.6969696969697,-20.2,20,554,AE33,Fase AE33,71.6969696969697
2026-06-17T02:20:00Z,71.6969696969697,161.4,40,555,AE33,Fase AE33,71.6969696969697
2026-06-17T02:25:00Z,71.6969696969697,-84,20,556,AE33,Fase AE33,71.6969696969697
2026-06-17T02:30:00Z,71.6969696969697,108.2,20,557,AE33,Fase AE33,71.6969696969697
2026-06-17T02:35:00Z,71.6969696969697,-24.2,10,558,AE33,Fase AE33,71.6969696969697
2026-06-17T02:40:00Z,62.79690522243711,96.8,0,559,AE33,Fase AE33,62.79690522243711
2026-06-17T02:45:00Z,49.44680851063829,-2.6,30,560,AE33,Fase AE33,49.44680851063829
2026-06-17T02:50:00Z,49.44680851063829,79.6,50,561,AE33,Fase AE33,49.44680851063829
2026-06-17T02:55:00Z,49.44680851063829,12.6,0,562,AE33,Fase AE33,49.44680851063829
2026-06-17T03:00:00Z,49.44680851063829,40.6,0,563,AE33,Fase AE33,49.44680851063829
2026-06-17T03:05:00Z,49.44680851063829,183,0,564,AE33,Fase AE33,49.44680851063829
2026-06-17T03:10:00Z,49.44680851063829,132.2,90,565,AE33,Fase AE33,49.44680851063829
2026-06-17T03:15:00Z,49.44680851063829,274.2,20,566,AE33,Fase AE33,49.44680851063829
2026-06-17T03:20:00Z,49.44680851063829,-207.8,50,567,AE33,Fase AE33,49.44680851063829
2026-06-17T03:25:00Z,49.44680851063829,193.4,30,568,AE33,Fase AE33,49.44680851063829
2026-06-17T03:30:00Z,62.6341463414634,82.6,120.00000000000001,569,AE33,Fase AE33,62.6341463414634
2026-06-17T03:35:00Z,62.6341463414634,-1.2,0,570,AE33,Fase AE33,62.6341463414634
2026-06-17T03:40:00Z,62.6341463414634,289.2,100,571,AE33,Fase AE33,62.6341463414634
2026-06-17T03:45:00Z,62.6341463414634,-125.6,20,572,AE33,Fase AE33,62.6341463414634
2026-06-17T03:50:00Z,62.6341463414634,87.4,30,573,AE33,Fase AE33,62.6341463414634
2026-06-17T03:55:00Z,62.6341463414634,51,20,574,AE33,Fase AE33,62.6341463414634
